lat,lon,sub_area,area
23.879756292813575,90.40090326979714, Sector 9,Uttara
23.879813470337872,90.4009159142912, Sector 9,Uttara
23.879854338679444,90.40085832461796, Sector 9,Uttara
23.879866684802057,90.40090571448525, Sector 9,Uttara
23.879845270590334,90.40081590645387, Sector 9,Uttara
23.879809387248102,90.40093792101749, Sector 9,Uttara
23.875921028360757,90.3985100288566, Sector 9,Uttara
23.873984843742782,90.39989254012823, Sector 7,Uttara
23.874015054044968,90.3999838583743, Sector 7,Uttara
23.873978639162928,90.39998252378365, Sector 7,Uttara
23.87395466263552,90.39998545569404, Sector 7,Uttara
23.87393257588537,90.39999256862677, Sector 7,Uttara
23.87407775593928,90.39835640922456, Sector 7,Uttara
23.874031469341098,90.39836164696175, Sector 7,Uttara
23.873973383964184,90.39836720957334, Sector 7,Uttara
23.87391935668084,90.39804559805322, Sector 7,Uttara
23.873924502156925,90.39792794498345, Sector 7,Uttara
23.873915953546362,90.39779915801266, Sector 7,Uttara
23.873927212063098,90.3976640824609, Sector 7,Uttara
23.873932483464237,90.39751692089258, Sector 7,Uttara
23.873926207233435,90.3973266472305, Sector 7,Uttara
23.873932443533036,90.3971648054345, Sector 7,Uttara
23.873912468913655,90.39721348357466, Sector 7,Uttara
23.873902820726524,90.39714311639517, Sector 7,Uttara
23.873941455747904,90.39711359135585, Sector 7,Uttara
23.873924615143267,90.39702155199306, Sector 7,Uttara
23.873917858828932,90.39692295688917, Sector 7,Uttara
23.873914472172117,90.39688789084641, Sector 7,Uttara
23.873907075550534,90.39680611138857, Sector 7,Uttara
23.873923909416185,90.39669209940786, Sector 7,Uttara
23.873975848789954,90.39667991130091, Sector 7,Uttara
23.874025539745222,90.39666959665891, Sector 7,Uttara
23.87405467091889,90.39667058489164, Sector 7,Uttara
23.87407911571261,90.3966686766667, Sector 7,Uttara
23.8741148589708,90.39666512669703, Sector 7,Uttara
23.877625651892405,90.40055127351206, Sector 9,Uttara
23.87751965655884,90.40057363733547, Sector 9,Uttara
23.877502558663462,90.40068081317673, Sector 9,Uttara
23.877387271322664,90.40058357348317, Sector 9,Uttara
23.877227291598054,90.40058538271074, Sector 9,Uttara
23.877077277986622,90.40058775984909, Sector 9,Uttara
23.876942867024038,90.40055934577578, Sector 9,Uttara
23.877824935847414,90.40056995477767, Sector 9,Uttara
23.87798321585293,90.40058058025045, Sector 9,Uttara
23.878176263933575,90.4005918458572, Sector 9,Uttara
23.87381687586979,90.3987612859047, Sector 7,Uttara
23.873809269393465,90.39886512210644, Sector 7,Uttara
23.87367157295707,90.39887119833782, Sector 7,Uttara
23.873659870272157,90.39877010811898, Sector 7,Uttara
23.873502983198605,90.39877451476802, Sector 7,Uttara
23.873524520323357,90.39885300696733, Sector 7,Uttara
23.8733771704023,90.39885491117603, Sector 7,Uttara
23.873367121899705,90.39876381686696, Sector 7,Uttara
23.87326568218197,90.39885204949253, Sector 7,Uttara
23.873223173464297,90.39875204391035, Sector 7,Uttara
23.87302585656001,90.39886597323607, Sector 7,Uttara
23.87297973719857,90.3987477897553, Sector 7,Uttara
23.872821668269488,90.39891421794893, Sector 7,Uttara
23.872828945730483,90.39872243506932, Sector 7,Uttara
23.87281185007158,90.39874792099, Sector 7,Uttara
23.872828321755563,90.39878128925722, Sector 7,Uttara
23.872804383277458,90.39877736392901, Sector 7,Uttara
23.87269414289701,90.39874792099, Sector 7,Uttara
23.872632828065342,90.39889812469482, Sector 7,Uttara
23.87254211418104,90.39872646331789, Sector 7,Uttara
23.872461132595724,90.39891421794893, Sector 7,Uttara
23.872328689285382,90.39873450994493, Sector 7,Uttara
23.87228943568908,90.39893567562105, Sector 7,Uttara
23.8720816187975,90.39887059776356, Sector 7,Uttara
23.872085864910744,90.39873450994493, Sector 7,Uttara
23.872069448188427,90.39825912111155, Sector 7,Uttara
23.87205315607991,90.39837360848969, Sector 7,Uttara
23.872255102085248,90.3984233736992, Sector 7,Uttara
23.87224774021864,90.39823561906816, Sector 7,Uttara
23.872289438107753,90.39823561906816, Sector 7,Uttara
23.87233113840209,90.39823293685915, Sector 7,Uttara
23.872392459423335,90.39841264486314, Sector 7,Uttara
23.872559259178054,90.39842605590822, Sector 7,Uttara
23.872431698476394,90.39821952581407, Sector 7,Uttara
23.872564739671976,90.39823554658466, Sector 7,Uttara
23.87266961672595,90.39824098348619, Sector 7,Uttara
23.872731725120428,90.39824378115105, Sector 7,Uttara
23.87274565763668,90.39822757244112, Sector 7,Uttara
23.872802053640857,90.39844483137132, Sector 7,Uttara
23.872945742563715,90.39837493218027, Sector 7,Uttara
23.872950263391658,90.39819595226562, Sector 7,Uttara
23.8728481779026,90.39819997229985, Sector 7,Uttara
23.8730828225162,90.39822385691383, Sector 7,Uttara
23.87323905687024,90.39821757551579, Sector 7,Uttara
23.873263618533212,90.39837914452477, Sector 7,Uttara
23.873375268609614,90.39837918414395, Sector 7,Uttara
23.873385346303532,90.39823561201827, Sector 7,Uttara
23.87351381344162,90.39837024422343, Sector 7,Uttara
23.873500459307298,90.39832889908956, Sector 7,Uttara
23.873529324242373,90.39823669263431, Sector 7,Uttara
23.873674110515434,90.39837489910212, Sector 7,Uttara
23.873655612546756,90.3983509540558, Sector 7,Uttara
23.873112730355345,90.3983846651571, Sector 7,Uttara
23.87369976511983,90.39835631847382, Sector 7,Uttara
23.87373655468658,90.39834290742877, Sector 7,Uttara
23.873790507216658,90.39834022521974, Sector 7,Uttara
23.873799377041884,90.3983717769425, Sector 7,Uttara
23.873786665338173,90.39822602161286, Sector 7,Uttara
23.87381485489835,90.39784869198537, Sector 7,Uttara
23.87380207871099,90.3977122204307, Sector 7,Uttara
23.873815218269343,90.39781160308036, Sector 7,Uttara
23.87378064381368,90.39780663027864, Sector 7,Uttara
23.873738259919357,90.39780795705745, Sector 7,Uttara
23.873708456904716,90.39780473065514, Sector 7,Uttara
23.87368708564429,90.39780695929272, Sector 7,Uttara
23.873668158850236,90.39771306328328, Sector 7,Uttara
23.873657988488862,90.39780593936479, Sector 7,Uttara
23.873616471872907,90.39784459003671, Sector 7,Uttara
23.873611496187465,90.39779405545397, Sector 7,Uttara
23.873536384704924,90.3977079270951, Sector 7,Uttara
23.873503531749595,90.39770722389223, Sector 7,Uttara
23.873454479709512,90.39770722389223, Sector 7,Uttara
23.873432332549065,90.39784072152175, Sector 7,Uttara
23.873398782309998,90.39780198692871, Sector 7,Uttara
23.87331825478404,90.39769911042362, Sector 7,Uttara
23.873300694708394,90.39785344334076, Sector 7,Uttara
23.873171605481875,90.39782704634104, Sector 7,Uttara
23.8731130429633,90.39763371807355, Sector 7,Uttara
23.87313991706896,90.39769416750994, Sector 7,Uttara
23.87309308332195,90.3976972109824, Sector 7,Uttara
23.87298334528392,90.39769832511945, Sector 7,Uttara
23.872981571561933,90.39773382678027, Sector 7,Uttara
23.873016811991267,90.39781819101722, Sector 7,Uttara
23.87294898137505,90.39770069230345, Sector 7,Uttara
23.872843751351425,90.39768844842912, Sector 7,Uttara
23.87275055827293,90.39765894412994, Sector 7,Uttara
23.87282499146945,90.39779558194982, Sector 7,Uttara
23.872691549369456,90.39780666213785, Sector 7,Uttara
23.872539621532336,90.39765089750291, Sector 7,Uttara
23.872488324878006,90.39782118741816, Sector 7,Uttara
23.872407169836954,90.39764821529388, Sector 7,Uttara
23.872255102085248,90.39763748645782, Sector 7,Uttara
23.872328990970978,90.39785791180344, Sector 7,Uttara
23.872164349130642,90.39788434977669, Sector 7,Uttara
23.87208445917276,90.39766501807946, Sector 7,Uttara
23.87209467,90.39762293, Sector 7,Uttara
23.87206825123597,90.39725900940128, Sector 7,Uttara
23.87205846286448,90.39712477754739, Sector 7,Uttara
23.872045113506847,90.39716082552292, Sector 7,Uttara
23.872122534575364,90.39715591486203, Sector 7,Uttara
23.872221790824305,90.39726183828498, Sector 7,Uttara
23.872248921457413,90.39714182491315, Sector 7,Uttara
23.872352354958824,90.39725527883229, Sector 7,Uttara
23.872371458597822,90.39713196165918, Sector 7,Uttara
23.8725298048743,90.39713656812076, Sector 7,Uttara
23.86904442485524,90.3967121243477, Sector 7,Uttara
23.86897081281047,90.39672017097473, Sector 7,Uttara
23.86902885804363,90.39692849778123, Sector 7,Uttara
23.868939659603207,90.39692363354936, Sector 7,Uttara
23.868830141620872,90.39691411350901, Sector 7,Uttara
23.86867116795848,90.39688949943178, Sector 7,Uttara
23.86868174839577,90.39693575912139, Sector 7,Uttara
23.868529076174962,90.39690989720725, Sector 7,Uttara
23.868305753328315,90.39697999604681, Sector 7,Uttara
23.868294858306346,90.39730377917408, Sector 7,Uttara
23.86827597415431,90.39745080819591, Sector 7,Uttara
23.868387121178536,90.3973113897502, Sector 7,Uttara
23.86839202623359,90.39744308730013, Sector 7,Uttara
23.86852813337367,90.39731241060252, Sector 7,Uttara
23.86852662912046,90.39744166228627, Sector 7,Uttara
23.86873676470479,90.39743220807635, Sector 7,Uttara
23.868739189940733,90.39731254184541, Sector 7,Uttara
23.868839165647874,90.39731494088342, Sector 7,Uttara
23.868827064282364,90.39744939300931, Sector 7,Uttara
23.86894972881778,90.3973144451878, Sector 7,Uttara
23.868955893665415,90.39744898953036, Sector 7,Uttara
23.8690818167772,90.39745382556498, Sector 7,Uttara
23.869089128747277,90.39731514538863, Sector 7,Uttara
23.869283322978895,90.39731717123334, Sector 7,Uttara
23.86930192853205,90.39746543980891, Sector 7,Uttara
23.869356833112867,90.39776844250406, Sector 7,Uttara
23.869184444311337,90.39780678913299, Sector 7,Uttara
23.869040197828706,90.39780495770026, Sector 7,Uttara
23.86894302546044,90.39779848828243, Sector 7,Uttara
23.86879025740509,90.39781459976234, Sector 7,Uttara
23.8686733725616,90.39779126885355, Sector 7,Uttara
23.868680448264236,90.39783639336144, Sector 7,Uttara
23.86864294259456,90.39783568521847, Sector 7,Uttara
23.868566096163864,90.3978164192373, Sector 7,Uttara
23.868367414708068,90.39781117443026, Sector 7,Uttara
23.86836149843186,90.39776131048757, Sector 7,Uttara
23.868162898267077,90.39779393177311, Sector 7,Uttara
23.86815622454332,90.39763849644044, Sector 7,Uttara
23.868189013175098,90.39763948681819, Sector 7,Uttara
23.868158443776558,90.39750459024651, Sector 7,Uttara
23.86815520242154,90.39736898221024, Sector 7,Uttara
23.868161750907305,90.39726112070758, Sector 7,Uttara
23.868162051689563,90.39712734193216, Sector 7,Uttara
23.86815793358742,90.39693465921738, Sector 7,Uttara
23.86809025041224,90.39667457342149, Sector 7,Uttara
23.868085345971465,90.39644122123718, Sector 7,Uttara
23.868085325412107,90.3964626789093, Sector 7,Uttara
23.86829818784045,90.39663627488403, Sector 7,Uttara
23.868285087020844,90.39652128717971, Sector 7,Uttara
23.868278079569134,90.39638519010373, Sector 7,Uttara
23.86808534113397,90.39632320404054, Sector 7,Uttara
23.86827576478085,90.39620437184094, Sector 7,Uttara
23.868090245574745,90.39618372917177, Sector 7,Uttara
23.868068160472657,90.39602547883989, Sector 7,Uttara
23.86805833344865,90.39605498313904, Sector 7,Uttara
23.868251577580978,90.39590849359178, Sector 7,Uttara
23.868055890298013,90.39591282606126, Sector 7,Uttara
23.868304984615573,90.39572017210033, Sector 7,Uttara
23.86804607052931,90.39574921131135, Sector 7,Uttara
23.868046077785568,90.39559364318849, Sector 7,Uttara
23.868046082623064,90.39544343948366, Sector 7,Uttara
23.86804560962952,90.39522787195295, Sector 7,Uttara
23.867948032208837,90.39509830289843, Sector 7,Uttara
23.86828938510846,90.39527804370705, Sector 7,Uttara
23.868257327322354,90.39511938025144, Sector 7,Uttara
23.868116941473442,90.3950829498175, Sector 7,Uttara
23.868251974276042,90.39486708213649, Sector 7,Uttara
23.86824984228673,90.39477036769887, Sector 7,Uttara
23.87121510452745,90.3948050737381, Sector 7,Uttara
23.871425328219733,90.39482116863115, Sector 7,Uttara
23.871472449955522,90.39500423273194, Sector 7,Uttara
23.871200404862478,90.39499819278718, Sector 7,Uttara
23.871185664078094,90.39518594741823, Sector 7,Uttara
23.87142931387409,90.39516402247068, Sector 7,Uttara
23.87142521074849,90.39531460039802, Sector 7,Uttara
23.871175857849583,90.39538443088533, Sector 7,Uttara
23.87117586026828,90.39559364318849, Sector 7,Uttara
23.87137913297933,90.395583233801, Sector 7,Uttara
23.871166041945532,90.39580285549165, Sector 7,Uttara
23.87137899289449,90.39578948211158, Sector 7,Uttara
23.87392332502496,90.39438016474668, Sector 7,Uttara
23.87380384901638,90.39439229939285, Sector 7,Uttara
23.87372884011119,90.39439187672214, Sector 7,Uttara
23.873691331371322,90.39440260311369, Sector 7,Uttara
23.873693624668814,90.39437101924739, Sector 7,Uttara
23.873657531600898,90.39441104962116, Sector 7,Uttara
23.873681076771266,90.39453875563271, Sector 7,Uttara
23.87356009831341,90.39452149364978, Sector 7,Uttara
23.873538731103938,90.39440740304832, Sector 7,Uttara
23.873426335595337,90.39441307278298, Sector 7,Uttara
23.873372927409292,90.39450823284761, Sector 7,Uttara
23.873308702004948,90.39441612362725, Sector 7,Uttara
23.8732546133541,90.39451298431113, Sector 7,Uttara
23.8731821396483,90.39439118633776, Sector 7,Uttara
23.873092686809642,90.39450807911737, Sector 7,Uttara
23.87306370912585,90.3943983632991, Sector 7,Uttara
23.87309319713385,90.39441346951003, Sector 7,Uttara
23.873021090943638,90.39441403281289, Sector 7,Uttara
23.87294135989403,90.39452092758495, Sector 7,Uttara
23.872940263596725,90.394565098034, Sector 7,Uttara
23.87280761776969,90.39451635872666, Sector 7,Uttara
23.872900498786997,90.39439339939895, Sector 7,Uttara
23.872801182411553,90.39437865368348, Sector 7,Uttara
23.872637705414228,90.3945210583991, Sector 7,Uttara
23.8726994867649,90.3943798798586, Sector 7,Uttara
23.872609804249155,90.39436612140685, Sector 7,Uttara
23.872530761759407,90.39450978875931, Sector 7,Uttara
23.87247518630143,90.39441748544306, Sector 7,Uttara
23.872380973132802,90.39441854370897, Sector 7,Uttara
23.872271400891883,90.39442099719327, Sector 7,Uttara
23.872091461715833,90.39451752245577, Sector 7,Uttara
23.872062994151015,90.3944093713979, Sector 7,Uttara
23.871942897074913,90.39439997287917, Sector 7,Uttara
23.871899377639757,90.39454074281595, Sector 7,Uttara
23.871806510535595,90.39440828199436, Sector 7,Uttara
23.8716914269077,90.39442452284453, Sector 7,Uttara
23.87166159154537,90.39442308860907, Sector 7,Uttara
23.871667395170427,90.3943735572825, Sector 7,Uttara
23.871551278993287,90.39439297462792, Sector 7,Uttara
23.871469744185063,90.39453196794013, Sector 7,Uttara
23.871460967642186,90.39437134695612, Sector 7,Uttara
23.871371539921032,90.39437124706711, Sector 7,Uttara
23.871369247859796,90.39440289887926, Sector 7,Uttara
23.871215085177926,90.39455294609071, Sector 7,Uttara
23.871146549500697,90.39437214790291, Sector 7,Uttara
23.871191469169073,90.39442793088608, Sector 7,Uttara
23.871255807138347,90.39437417330892, Sector 7,Uttara
23.871153727890253,90.39442178197669, Sector 7,Uttara
23.87106153393811,90.39442353365843, Sector 7,Uttara
23.87102377316823,90.39442772506425, Sector 7,Uttara
23.870898597411795,90.39455392799238, Sector 7,Uttara
23.870941052412267,90.39439469748118, Sector 7,Uttara
23.870847544142723,90.39439253990764, Sector 7,Uttara
23.870745892989387,90.39439985795349, Sector 7,Uttara
23.870705326688668,90.39439521863727, Sector 7,Uttara
23.87067397516812,90.3944023813795, Sector 7,Uttara
23.870717324254663,90.3943479028407, Sector 7,Uttara
23.87072851337031,90.39455003956078, Sector 7,Uttara
23.870636295242953,90.39439464363642, Sector 7,Uttara
23.870607124312258,90.39441125940732, Sector 7,Uttara
23.870574686931487,90.39441606005568, Sector 7,Uttara
23.8705211245529,90.39440199192137, Sector 7,Uttara
23.87050628253354,90.3945639903477, Sector 7,Uttara
23.87032024064323,90.3945549437176, Sector 7,Uttara
23.870418367755963,90.3943963080568, Sector 7,Uttara
23.870309163103492,90.39441310055389, Sector 7,Uttara
23.870121252859985,90.39456365902845, Sector 7,Uttara
23.87015449637333,90.39440989566123, Sector 7,Uttara
23.87004741729226,90.39440658586244, Sector 7,Uttara
23.869955466483766,90.39439614944155, Sector 7,Uttara
23.86992116972069,90.39456528429571, Sector 7,Uttara
23.86981060815119,90.39442366123382, Sector 7,Uttara
23.8697203879618,90.39456336368397, Sector 7,Uttara
23.86969309799813,90.39442746792258, Sector 7,Uttara
23.869582771795336,90.39442298279039, Sector 7,Uttara
23.869522187061662,90.39457376218559, Sector 7,Uttara
23.86943968130602,90.39440725022735, Sector 7,Uttara
23.869325987977184,90.3944052759806, Sector 7,Uttara
23.869288178692887,90.39455313842922, Sector 7,Uttara
23.869187595605485,90.3944032177053, Sector 7,Uttara
23.869096767209065,90.39441524109543, Sector 7,Uttara
23.86898640365061,90.39440839179491, Sector 7,Uttara
23.869066477137945,90.39456099271776, Sector 7,Uttara
23.868910701839752,90.39441210594799, Sector 7,Uttara
23.868780665489492,90.39454291778111, Sector 7,Uttara
23.868756613438997,90.39440346781271, Sector 7,Uttara
23.868635494739657,90.39441201177732, Sector 7,Uttara
23.86864156372884,90.39454204353444, Sector 7,Uttara
23.86855264479426,90.39441692386839, Sector 7,Uttara
23.86844341863937,90.39442307637063, Sector 7,Uttara
23.86835579159669,90.39442090582583, Sector 7,Uttara
23.868344130670767,90.39454861224061, Sector 7,Uttara
23.868238974863388,90.39441643536816, Sector 7,Uttara
23.868165697803686,90.39456201167536, Sector 7,Uttara
23.868135143232955,90.39441548257946, Sector 7,Uttara
23.868041043414934,90.39441335282538, Sector 7,Uttara
23.86804454813521,90.3945540305607, Sector 7,Uttara
23.867928576566378,90.39442187690975, Sector 7,Uttara
23.867918047371425,90.39457677228194, Sector 7,Uttara
23.867786724127637,90.39455979105179, Sector 7,Uttara
23.867739147167658,90.39456624599268, Sector 7,Uttara
23.867744640138092,90.39461234079397, Sector 7,Uttara
23.867686104237745,90.39454125138235, Sector 7,Uttara
23.86763742954897,90.39453899476712, Sector 7,Uttara
23.867645615547815,90.39459335909942, Sector 7,Uttara
23.86778265233707,90.39441926815044, Sector 7,Uttara
23.867676973198602,90.39465822279453, Sector 7,Uttara
23.867668000585457,90.3944159748304, Sector 7,Uttara
23.868192239245932,90.3939574956894, Sector 7,Uttara
23.867599281386116,90.39396557699877, Sector 7,Uttara
23.86754214417517,90.39373276341962, Sector 7,Uttara
23.867966266275022,90.39396508316196, Sector 7,Uttara
23.86806721240915,90.39398363556434, Sector 7,Uttara
23.86819873043422,90.39397291665802, Sector 7,Uttara
23.868327046358573,90.39395974821446, Sector 7,Uttara
23.86838857516805,90.39396710420675, Sector 7,Uttara
23.86843952884064,90.39397235832172, Sector 7,Uttara
23.868433540579915,90.393927981118, Sector 7,Uttara
23.868468150615588,90.3939258792114, Sector 7,Uttara
23.868503722080057,90.39391431949038, Sector 7,Uttara
23.8685479460123,90.39395004925906, Sector 7,Uttara
23.8686325482945,90.39396686304656, Sector 7,Uttara
23.868755605614002,90.39392772906581, Sector 7,Uttara
23.868738300739246,90.3938804395907, Sector 7,Uttara
23.868779159728586,90.39388464299145, Sector 7,Uttara
23.86885126371633,90.39395084785811, Sector 7,Uttara
23.86899739422686,90.39395925464015, Sector 7,Uttara
23.869156403804595,90.39396030499694, Sector 7,Uttara
23.869154465474285,90.39392772795054, Sector 7,Uttara
23.86919388217649,90.39392562631438, Sector 7,Uttara
23.869296618678984,90.39395050092816, Sector 7,Uttara
23.869299158894208,90.39390745315251, Sector 7,Uttara
23.869393405228337,90.39397317971058, Sector 7,Uttara
23.869283110548988,90.39374446884473, Sector 7,Uttara
23.869166671566465,90.39375218387829, Sector 7,Uttara
23.868983374286252,90.3937242140849, Sector 7,Uttara
23.8690020065565,90.39377191236247, Sector 7,Uttara
23.868959734737555,90.39376917722346, Sector 7,Uttara
23.868926128284297,90.39376552111732, Sector 7,Uttara
23.868857044572955,90.39375397566522, Sector 7,Uttara
23.868711977936226,90.39374444649484, Sector 7,Uttara
23.868745692224678,90.39379539770277, Sector 7,Uttara
23.868705369001706,90.39379058983359, Sector 7,Uttara
23.86867367175751,90.39378801332117, Sector 7,Uttara
23.86863934803827,90.39378813848573, Sector 7,Uttara
23.868566379400413,90.39377968856098, Sector 7,Uttara
23.868552539331432,90.39380995957083, Sector 7,Uttara
23.868436903506876,90.39375357708667, Sector 7,Uttara
23.868443129453897,90.39379466947713, Sector 7,Uttara
23.868310768774162,90.39376851474772, Sector 7,Uttara
23.86817731478327,90.39375285260564, Sector 7,Uttara
23.868031167130763,90.3937527659055, Sector 7,Uttara
23.867871795458985,90.39373356358635, Sector 7,Uttara
23.86950124023217,90.39399098267097, Sector 7,Uttara
23.869668767793954,90.3937593108417, Sector 7,Uttara
23.869709219374954,90.39375759423024, Sector 7,Uttara
23.869778809939092,90.3937463987769, Sector 7,Uttara
23.869862943947616,90.39374815640537, Sector 7,Uttara
23.869636101100866,90.3939861275158, Sector 7,Uttara
23.869729743988888,90.39397481242035, Sector 7,Uttara
23.8697183450492,90.39393760748862, Sector 7,Uttara
23.869860206871365,90.39398680977571, Sector 7,Uttara
23.87003768191633,90.39398677023735, Sector 7,Uttara
23.870033560923915,90.39383416566669, Sector 7,Uttara
23.870144732716966,90.39398973853548, Sector 7,Uttara
23.87017795768316,90.39385896432289, Sector 7,Uttara
23.870231873806855,90.39399020736654, Sector 7,Uttara
23.87028986677545,90.39385137666375, Sector 7,Uttara
23.870442962949834,90.39384630385956, Sector 7,Uttara
23.8705819839495,90.39386828352066, Sector 7,Uttara
23.87037779196479,90.39400370410603, Sector 7,Uttara
23.870470658798347,90.39401857057209, Sector 7,Uttara
23.870598490214125,90.39402206351997, Sector 7,Uttara
23.87071776730213,90.39386017567864, Sector 7,Uttara
23.870768323513378,90.39400391621486, Sector 7,Uttara
23.87083908902968,90.39385607582109, Sector 7,Uttara
23.87088005402603,90.39401209237558, Sector 7,Uttara
23.8710030796438,90.39401541370148, Sector 7,Uttara
23.87100705129973,90.39384942863377, Sector 7,Uttara
23.871141983036704,90.39384055566467, Sector 7,Uttara
23.871093590607376,90.39401248751516, Sector 7,Uttara
23.871174273749833,90.3940164064494, Sector 7,Uttara
23.871256171738143,90.39385003612381, Sector 7,Uttara
23.871275233245576,90.39401789290027, Sector 7,Uttara
23.87140758485156,90.39403100834733, Sector 7,Uttara
23.871421894503612,90.39386539051634, Sector 7,Uttara
23.871522166740927,90.39401931074241, Sector 7,Uttara
23.87154108219958,90.39383598226708, Sector 7,Uttara
23.871619437855507,90.39399911153288, Sector 7,Uttara
23.871699286046816,90.39384971052688, Sector 7,Uttara
23.871738043486687,90.39402983237517, Sector 7,Uttara
23.871886562179355,90.39403300772108, Sector 7,Uttara
23.871893487690972,90.39383242847912, Sector 7,Uttara
23.872042946890033,90.39401438253111, Sector 7,Uttara
23.87205376018602,90.39382445804893, Sector 7,Uttara
23.872168752556043,90.39400098233693, Sector 7,Uttara
23.87218850868708,90.39380559362188, Sector 7,Uttara
23.872285625844682,90.39399935645184, Sector 7,Uttara
23.872256901123993,90.39396258683945, Sector 7,Uttara
23.87231858017663,90.39382914342143, Sector 7,Uttara
23.872406540378226,90.39400891067078, Sector 7,Uttara
23.872455799772716,90.39384032894391, Sector 7,Uttara
23.872534055157267,90.39400292804169, Sector 7,Uttara
23.872623543529308,90.39383998203226, Sector 7,Uttara
23.872649796348803,90.3939923208818, Sector 7,Uttara
23.8727746630544,90.3938359079179, Sector 7,Uttara
23.872758521229994,90.394004750796, Sector 7,Uttara
23.87288297572446,90.3938304291296, Sector 7,Uttara
23.872887371660873,90.39400617463491, Sector 7,Uttara
23.87299013766019,90.39401148423632, Sector 7,Uttara
23.873041262065435,90.39381247543974, Sector 7,Uttara
23.873113908002686,90.39402218959043, Sector 7,Uttara
23.8731845601564,90.39381336327432, Sector 7,Uttara
23.873227390421995,90.39399047488034, Sector 7,Uttara
23.87331756551008,90.39380442094289, Sector 7,Uttara
23.873351201782476,90.39399960607159, Sector 7,Uttara
23.873447241479653,90.39381586347321, Sector 7,Uttara
23.873510459079178,90.39401901955085, Sector 7,Uttara
23.87363940292304,90.39381225617495, Sector 7,Uttara
23.87361805960462,90.39400180608277, Sector 7,Uttara
23.873719850297924,90.3940075272191, Sector 7,Uttara
23.873748286704462,90.39379509733936, Sector 7,Uttara
23.873907147992856,90.39376604606446, Sector 7,Uttara
23.873856026562883,90.39396505397326, Sector 7,Uttara
23.87404588324756,90.39379095317774, Sector 7,Uttara
23.874070030177247,90.39401418928894, Sector 7,Uttara
23.878767861580027,90.39782783605597, Sector 9,Uttara
23.8787519138041,90.39768434495676, Sector 9,Uttara
23.878770705274704,90.39754219488111, Sector 9,Uttara
23.879779460959043,90.3971172520366, Sector 9,Uttara
23.878082480468077,90.39941912314941, Sector 9,Uttara
23.877928664164983,90.3994363713843, Sector 9,Uttara
23.87780005643859,90.39945943826763, Sector 9,Uttara
23.870145176127266,90.39802825345242, Sector 7,Uttara
23.870034508815746,90.39801498801101, Sector 7,Uttara
23.870122792986493,90.3981778428734, Sector 7,Uttara
23.870021243156902,90.39820028709768, Sector 7,Uttara
23.870127235135605,90.39834600118633, Sector 7,Uttara
23.870168375626264,90.39836316465386, Sector 7,Uttara
23.870016616955386,90.3983239589006, Sector 7,Uttara
23.870124834398773,90.39851499982433, Sector 7,Uttara
23.869985442283973,90.39858513862134, Sector 7,Uttara
23.870105017439666,90.39875053357433, Sector 7,Uttara
23.87001419176452,90.39869756892784, Sector 7,Uttara
23.87001636855025,90.39877115329932, Sector 7,Uttara
23.869966274863494,90.39874702385957, Sector 7,Uttara
23.86993301121632,90.39896032831952, Sector 7,Uttara
23.87005059405474,90.39896557251812, Sector 7,Uttara
23.870021920798045,90.39908275054813, Sector 7,Uttara
23.870006106073777,90.39923097752921, Sector 7,Uttara
23.869889660486553,90.39911022068121, Sector 7,Uttara
23.869875918389738,90.39921693505484, Sector 7,Uttara
23.869881987193658,90.39935993395527, Sector 7,Uttara
23.870010987077364,90.39940673981023, Sector 7,Uttara
23.870044279647853,90.39955579142423, Sector 7,Uttara
23.87003416013636,90.39961184450691, Sector 7,Uttara
23.869879580583664,90.39954054224425, Sector 7,Uttara
23.870010833590094,90.39977444751071, Sector 7,Uttara
23.870190367458964,90.39978478144025, Sector 7,Uttara
23.870341276193596,90.39981201338973, Sector 7,Uttara
23.87038129605338,90.3998081277003, Sector 7,Uttara
23.87044544122631,90.39976372135351, Sector 7,Uttara
23.870381139692235,90.3995954990387, Sector 7,Uttara
23.870400778874682,90.3994506597519, Sector 7,Uttara
23.870386059767625,90.39924681186677, Sector 7,Uttara
23.87035661429237,90.399107336998, Sector 7,Uttara
23.870390960493182,90.39898395538331, Sector 7,Uttara
23.870405686855822,90.3987640142441, Sector 7,Uttara
23.870386057348917,90.39863526821138, Sector 7,Uttara
23.87039586605597,90.39846360683443, Sector 7,Uttara
23.870599343741393,90.39846367735964, Sector 7,Uttara
23.87040568201839,90.39831340312958, Sector 7,Uttara
23.87039586847468,90.39809346199037, Sector 7,Uttara
23.870649876746437,90.39799189743024, Sector 7,Uttara
23.870771168521827,90.39799210440293, Sector 7,Uttara
23.87092139189714,90.3980092763685, Sector 7,Uttara
23.87090562341464,90.3980635114334, Sector 7,Uttara
23.87105334122243,90.39804260901423, Sector 7,Uttara
23.871035530773064,90.39799480687202, Sector 7,Uttara
23.871131751580233,90.39877474308015, Sector 7,Uttara
23.871121933254166,90.39845287799837, Sector 7,Uttara
23.871004197937538,90.39874792099, Sector 7,Uttara
23.87097965814351,90.39846897125244, Sector 7,Uttara
23.870871748299393,90.39875328540803, Sector 7,Uttara
23.870812872075266,90.39844751358034, Sector 7,Uttara
23.87063138122517,90.39876937866212, Sector 7,Uttara
23.870599348358095,90.39929189879507, Sector 7,Uttara
23.8706068486166,90.39905905723573, Sector 7,Uttara
